,ACYFS1,ACYFS2,ACYFS3,ACYFS4,ACYFS5,ACYMS1,ACYMS2,ACYMS3,ACYMS4,ACYMS5,APLFS1,APLFS2,APLFS3,APLFS4,APLFS5,APLMS1,APLMS2,APLMS3,APLMS4,APLMS5,MGAFS1,MGAFS2,MGAMS1,MGAMS2,MGAMS3,MGASMS1,PCOFS1,PCOFS2,PCOFS3,PCOFS4,PCOFS5,PCOMS1,PCOMS2,PCOMS3,PCOMS4,PCOMS5,PCOMS6,NMEFS1,NMEFS2,NMEFS3,NMEFS4,NMEFS5,NMEMS1,NMEMS2,NMEMS3,NMEMS4,NMEMS5,PCRFS1,PCRFS2,PCRFS3,PCRFS4,PCRFS5,PCRMS1,PCRMS2,PCRMS3,PCRMS4,PCRMS5,GALF1S,GALF3S,GALF4S,GALF5S,GALM1S,GALM2S,GALM3S,GALM4S,GALM5S
OG0000109,5.14386065399283,5.19750830737555,5.3573870956862,5.42075142443549,5.5047802977923,4.82743122185977,5.31526070195133,5.33019419089011,5.0221040878114,5.67742558885811,5.73701696905576,5.56520196057246,5.73110473923388,5.70638568772563,5.80757275711253,6.07144402755595,5.57662313732742,5.64937708428348,5.54972394602384,5.44596312849964,6.28281077224864,6.36716177607351,6.17502881890288,6.33046230691754,6.19700344713823,5.99058542380796,6.24887832053166,6.76529972810601,6.52676802838324,6.53790560041586,6.5788337738263,6.81105467115967,6.34469770326593,6.554840034592,6.78235427063955,6.54983092579541,6.81893198851511,5.81056821583716,5.63442839438196,5.63919124649366,5.44201672149527,5.78179839247358,5.69662010446823,5.64747337961891,5.62307039072596,5.71479036180012,5.92422857199605,5.86057016203987,5.72055847638634,5.95700391906514,6.16007862236098,6.00338526452316,6.11560729265516,6.14133317021752,6.10325756603251,6.17347319815343,6.02163771802941,4.39790920501821,5.00138207159625,4.45520450018496,3.92334526732788,4.9536956328949,5.2830929801184,4.83837989781429,5.17537773345858,4.45761445654771
OG0000112,4.19530254253547,5.05034760422856,4.85053106679985,6.05983222104146,5.24677511826699,5.41923990449716,4.82332950276926,5.09525878389452,5.32047768327901,5.80773368112812,4.52031422898504,4.4459895356205,4.58685106654313,4.94088660434107,5.20017710561596,4.00454793528651,4.69971931708405,5.21252524137501,4.74453505073566,4.58687005268386,6.41602512691362,6.60706307446734,6.56318883108767,6.93855959705907,7.54214215423745,6.8624333530157,4.30918986398642,3.88481489909525,5.68475076847078,5.78894710001773,6.7580317482491,4.79060176862535,5.04520150116777,5.02995117867982,5.11197526640107,4.88211798925538,5.16923425422099,7.11805801821407,7.61685669982555,7.48264003464323,7.50820710593448,7.39073356277898,6.92620571004981,7.14477110242771,7.31774469721729,7.48590352300671,7.88692373578377,7.69270568785099,6.58309371446761,6.86201784179452,6.95318612779043,7.13020769041633,7.11271175299222,6.4346266967507,7.10593762086681,6.90017998514929,6.98420303679398,6.24849260062172,7.94659585176777,6.98778089685291,7.09610270619687,6.21871990596342,7.43477985996219,6.33004172978253,7.16564695359685,6.85130130976518
OG0000114,4.61778420930987,4.75876302565021,4.63973030939542,4.73024953886346,4.73609384873413,4.77399219035369,4.585205718837,4.76788497755282,4.82712171252449,4.69543237152828,3.62923501324323,3.29014919243999,3.62037341510719,3.36257077431097,3.68149383250774,3.31814036306294,3.46976549030836,3.41280509520387,3.46653652953278,3.6125222625465,4.00979134176053,3.97721799278621,4.02453589603514,3.95168326783281,4.14121191662682,4.06347438768391,3.59735199244089,4.15064242117505,3.78750091362319,3.72360757638693,4.39592021869404,3.55979287698256,3.67562050884535,4.27373811092389,4.03314273454285,4.66458486311668,4.82522884179478,3.78987000054005,4.13655271949103,4.17330301918221,4.10856649206961,4.31774244932387,3.60697876591078,3.91840368254238,4.01990619781863,3.91701248170946,4.06263873828701,4.14087427888172,3.9049940337188,3.98601449364826,3.90389486238491,4.16084708429733,3.87995617792044,3.74926141529938,4.07518200264218,4.07791667048383,4.08936656254453,3.97105563354103,3.97898522538797,4.14885265933931,3.67953219554958,4.34464815339113,4.07744123296124,4.00349959192255,4.18525569409616,4.12347811414768
OG0000116,4.8416422553241,4.98988531053015,5.22203984155164,5.56773305127625,5.4024226467359,4.84935947477598,5.36676451850716,4.88031402026194,5.19882280923258,5.2980304337473,4.83194590811246,4.68450451526771,4.67927552091566,5.17158003283565,5.36061708618673,4.02549282611954,4.54243962462065,4.68141321612691,4.66308479855427,4.67205071127367,5.7033919255085,5.70838991879641,5.1837340929447,5.56011049012277,6.39128410784161,5.88091046147625,4.28189921181383,2.76130558119339,4.57755429369181,5.24013525249317,4.80493175415669,4.15419837710315,3.19893028445048,4.08976447443324,3.78992723634213,4.1203022721536,4.00670434640049,5.01474481425724,5.32965861327707,5.5807856188414,5.39893496736542,5.64055721539696,5.31810440299722,5.68237546418224,5.16168007053962,5.74181975680188,6.00041494195185,5.52775403163858,5.12549494484631,5.59367195663257,5.7278985639457,5.68597195399668,5.79262215380554,5.02812388224787,5.34694967366537,5.30169745807304,5.52927622331699,6.04999033724708,5.86709335626335,6.29503657021069,5.10596630129346,5.78594135912951,6.00404471039742,5.86899258334865,6.08143674309964,5.79442668760612
OG0000117,5.43579600358351,5.90779198888818,6.04512175252044,5.68946477655226,6.09526082647723,5.3192401538011,5.94413937757233,5.90764379153459,5.45503326383087,5.56172129140422,5.12760580200286,4.86490747503269,4.86710386633794,4.91521469645946,4.77562568324817,4.6399984640827,5.0141891731855,5.31777516421137,5.08316766063479,5.16145707577206,4.96208053400818,5.68588460870193,4.97397196420059,5.45900019434693,5.43768423086701,5.23959494444118,6.12668277885565,5.98981931061016,5.56608348051608,5.4471236305086,5.15562395874652,6.3488366389036,5.18937104279316,5.77092718582048,5.60066637090949,5.49458701417215,5.81815690571802,6.50534245276513,6.4803855135978,6.12439905603514,6.33503891951645,6.3899697224625,7.02073750315659,6.68088886959182,6.39100771811887,6.84913619445707,6.78480892593372,5.65344450187102,5.64397461302119,5.84375787504698,5.83551945906737,5.78041655972579,5.56612554623661,5.75500721147162,5.38921768995267,5.79481978448664,5.50006729866246,3.33004806335021,2.88612125110579,3.43766094576808,2.67832080425986,3.17566833135132,3.2294736847857,2.78141479525735,3.31969082557854,2.95548791229218
OG0000120,5.41520171360573,5.60737080024127,5.48927607115551,5.56257312881576,5.67826615851865,5.42367401684338,5.61127685311901,5.62063445292312,5.35820679409196,6.01669498996888,5.60137549836334,5.85195322994583,5.75917258138942,5.79392226521529,5.87323204235462,6.14637176546762,5.58504907046299,5.566952804186,5.63169127489048,5.7208819608936,5.30244227420463,5.71289457736324,5.25750839589619,5.50239606202181,5.47811069047813,4.99336669592769,5.74998860665582,3.87826092928755,5.28351047305835,5.73738598663732,5.15046378201281,4.53441404941036,4.10153377009429,4.74023626453904,5.13680229319874,4.55859795893659,4.57100245936323,5.8338669187333,6.01329088539223,6.19024534363742,5.83472034059274,6.20129875070743,5.7639226461212,5.92899792258213,5.70647978514961,5.66950244049528,6.12752277058576,5.61446403586966,5.66711628636703,5.59415548534182,5.78497351159408,5.73663946473568,5.6863296624174,5.71091214540444,5.8518175032413,5.60220070098121,5.82046649431617,3.99409578393974,4.30558746229281,3.75227310419643,3.88782960053375,4.38641164325592,4.2173704784956,4.26093376504713,4.5305773780111,3.7093074838178
OG0000121,2.16778778865705,2.49251120978451,3.03539250907273,3.31394642230408,2.96605577695619,3.06153093435782,3.5840878111655,3.28568894774862,3.37205100180781,3.65549364160341,3.0399012354512,2.41030298387874,2.28499760032469,3.04797637207087,2.96000162820114,2.86509882827272,2.52837790055395,2.98998361481637,2.95426518119783,2.59363860547401,2.05363895778914,2.73277230041199,2.22944703344454,2.22417813773008,2.92701220281245,2.43975656252179,1.81381913007869,2.27906186853459,2.22494224509078,2.60471569626085,2.53022536206729,2.50999078622083,2.26500768875768,2.05788959261693,2.66404240451752,2.29620726744367,2.76567608926249,3.01424903168682,3.38111538292519,3.42632628280637,3.12542994055726,3.25461502582271,3.55510719037372,4.08530090297775,3.49978686651906,3.97724885512816,4.18627027918324,3.56166956325498,3.27374236704575,3.35638516032695,3.56580063295594,3.60747052942132,3.80861083551674,3.43553724769243,3.4346247472441,3.58565729597207,3.72257144645649,5.41230694343605,5.26756343164425,5.42244104570536,5.43265727872928,6.12977794349533,6.01985048319663,5.85081197044588,5.9107267291536,5.87442667084435
OG0000123,5.21231950331978,5.04716617595419,5.22084279598113,5.30565015466357,4.98471082167264,5.12531525630781,5.24394487860404,5.21704677065874,5.27765202257782,5.03635211500593,6.30922114817118,6.34974160104872,6.16025220538256,6.12079082563851,6.0674251330906,6.06385655544847,6.28250156403602,6.49281070416115,5.98236468253939,6.26703319322447,6.18076753243681,6.1485353679796,5.93865920578758,5.95835118013015,6.01211004111699,6.17102524114311,5.84681068041286,5.87070901078249,6.25056032042185,6.53770329067741,6.25070927724484,5.11816761850186,5.25427560585508,6.39787682551477,6.52086070360516,6.25726410754858,6.70795214143012,6.60334909912406,6.74585836904293,6.81262624367282,6.64588438702205,6.75568297269827,6.7642776106758,6.73511573043522,6.57321053983092,6.74964834579154,6.90918220936132,6.23487839844819,6.28016108088377,6.05062704592839,6.17551049474835,6.13371607888649,6.11962613651802,6.24594484999788,6.17135240015746,5.96955296854513,6.14464389222753,5.1999325366429,4.70165510064406,4.60502713512659,2.80042090936902,4.52301737197324,4.75518215876176,4.20365817122641,4.63987755727843,4.19258187455161
OG0000124,4.18296039230889,4.01809977751062,4.61405158854074,4.34353059664312,4.25545951832745,4.04708643027521,4.54798939247322,4.53562080825718,4.5548729332179,4.3946462357615,4.39148320753225,4.09635558900821,4.46784913316344,4.17829967201624,4.22981247635743,4.68865587139332,4.42564756862737,4.67429828454706,4.31758117395853,4.2270778064371,4.71992460951485,4.80616277537128,5.04679148515503,5.2385984761779,4.89534359677353,5.61377955589706,4.23545253576522,6.69152745515248,5.28006452036885,5.11630547960994,5.34360898102374,6.21111409724211,6.4249590179451,6.15997008635685,5.97719195828308,6.52703556686361,6.44767280223136,4.75251000660794,5.1103479487514,4.57859881565826,4.88801736403415,4.63519603949825,5.52507657037436,4.91135029407701,5.11635092738413,5.21460754102004,4.83455031736432,5.60616175111246,5.61091819679828,5.63637137593151,5.96109678852274,5.70320649037333,5.65844277890752,5.35936311823389,5.48279235174221,5.75256469283098,5.81404404067925,2.51909277484309,2.32072225202874,2.63899003238642,2.91961842012976,2.36386400667986,2.68950364129497,2.83325704208123,2.91797438221119,3.52264472842658
OG0000125,5.12837830706662,4.96273253680447,5.12556325096656,5.18409000967383,5.46781283747377,4.86076482191754,4.97528070591284,5.14423200273637,5.21176445219729,5.23999664339957,5.65789665032386,5.44310549761896,5.4023346106203,5.51945616652777,5.68439642215865,5.87879476441423,5.56780258751225,5.42903471835457,5.48438680855785,5.42188243500349,5.09296325937845,5.88150414454291,4.66919372202997,5.28131492214578,5.51458796356162,4.99745102873835,5.14433393629814,4.10180398385537,5.67917120305677,5.62078962662578,5.40433619382567,4.52767970224435,4.01619136703389,4.72241384650003,5.43203126914726,4.79446821833813,5.0788592900749,5.23694763143522,5.41802571762967,5.4925598252405,5.28997026089918,5.55273310879752,5.30824907247894,5.40115902430989,5.12283159603082,5.39309117397293,5.66988413869672,5.81450090395432,6.03992371396413,6.00120648898823,6.16755274157691,6.14321721188947,5.96434087312393,5.85449376228067,5.73858191317243,5.98558741358635,6.02648010194601,4.17344195311396,4.69066406446636,4.06488016984423,4.12636680055791,4.43427526525202,4.52566099420675,4.13667762235234,4.59555035263894,4.02871766311917
OG0000126,2.69866211301907,2.89539832813953,3.19030012232859,3.2589069276132,3.21483729992,2.94847909379581,2.69655437558853,2.18079995950768,2.56093244724445,3.06488466511363,2.85345859677712,2.87928686580971,3.5963293130528,3.17355081493321,3.61938456917055,3.43457764687022,2.85650878255385,3.59600651004847,2.81378429260512,2.40106323971011,3.4483023943851,4.00527835102508,2.82673682308297,3.5545591281591,4.39278034990354,2.74432544350024,3.65734459869475,2.91110517915447,4.2662570222254,4.56446810270018,4.52706506679224,3.35283493049348,3.79207843997646,3.91385104359254,3.37944702514093,3.66423190169669,4.42494121646405,5.12792357926846,5.78317830675157,6.63786770053166,5.44272400046799,5.84152974051321,4.98683806915797,4.99780005480309,4.97548373508963,5.63141036647493,5.87595402430288,5.0412822866536,4.69455253190841,4.90556585051396,4.81265257346406,5.00183075528659,5.37545512071924,4.8535745552263,5.45653829909444,5.21799106756694,5.61961822381836,9.00819945340278,9.45610192229855,9.02333860335601,9.38452512211695,9.65662070601339,9.49903603060491,9.34854694616235,9.35967305301048,9.09371132733359
OG0000128,3.18275492608423,3.06856843687868,3.38380447912026,3.31472154734401,3.31513639671567,3.27920988860585,3.40670892659745,3.23326104209561,3.15238997272396,3.56576948423087,3.20831626315065,2.94789927320794,2.93523478701,3.33972584217126,3.01465857331277,2.84229140874837,3.06260099571502,2.90449472318651,2.97256957535444,3.04794543159134,1.78412778217575,2.56358587643143,1.36078070565955,2.26336814629979,2.00624719291594,2.12062329293682,2.39917152019913,0.760985017859345,2.030275089743,2.39335121079973,2.17862573019901,2.15291025364468,1.31870311528319,2.267751298118,2.29972730428968,1.99619735960096,2.97166419246232,2.77435057513713,3.48504858649546,3.36187963052975,3.43254915762594,3.57157753458289,3.2272077473669,3.08198628824807,2.63873492976862,3.33447173847674,3.38762012622883,2.42054011654997,2.42315027716502,2.95577174522281,2.82612932315838,2.56600239275826,3.16482418980054,2.2173201349045,2.82171746172035,2.54288254937211,2.67226509609518,3.15980872374535,2.63119318043785,2.60671832570907,1.52633004724523,3.29392193583995,3.4841686535215,2.16986155691394,3.50694258817546,2.67523599935481
OG0000131,5.61808242495711,5.69264023106411,5.50214030378728,5.52755830712882,5.61121883596073,5.47780202317595,5.76108892984356,5.65786054876638,5.40219919787733,5.9046857025091,5.4642533444908,5.73991651743639,5.57118080611151,5.50581621422853,5.74586482897606,6.23491613841438,5.69315585817159,4.95872160105238,5.77765491423153,5.16964433591426,5.96736074917204,5.63441145908239,5.99186754540994,5.98123228796555,5.89035867293164,5.62394470992157,5.54123090705215,5.25979080458684,5.03769072894701,5.17494641731922,5.24284815242185,5.48530437029654,6.06541562338783,5.61623609879325,5.271126984049,5.5479271253192,5.08576577933223,5.61200702332393,5.65185288566346,5.7396265129301,5.58270429150956,5.67211236349664,5.4580193014263,5.44337415535075,5.38912630938244,5.36957699978523,5.52682101194093,5.54208988158238,5.72033751725622,5.71848160144719,5.70908414342428,5.75389312499955,5.69297172909335,5.5149555452622,5.87694002402351,5.64069879345435,5.73706775031555,6.68574065893073,6.49264000980594,6.61564700149791,6.9255275185183,6.44421773290925,6.35764983674799,6.77720369131763,6.31931808858412,6.58976588626619
OG0000132,4.98809190101392,4.80799221860294,4.32282676413403,3.86232118982813,4.276682617115,4.53653065200618,4.23567534536352,4.32672767626092,4.61677303330157,5.11417670687672,3.66753491462721,3.94439986095248,3.98973287051938,3.9008871584336,3.83702923536403,4.18970564320246,4.03390297947,4.03135484983821,3.91870764316705,4.06337219710245,4.50525408011789,5.24031209129732,4.23794849609939,4.89281057036119,5.18075515687347,4.5645290592092,3.53180495941095,2.72613152665034,3.35418650670787,3.98382928342554,3.35152717429002,3.1762123018186,2.46712176064829,3.5832859930131,3.66657875246491,5.2270940578505,4.25879583227657,4.05266825485786,4.64584744594124,5.0239063460564,4.33009875673127,4.74631653501279,4.59301220740805,4.73776254792751,4.24533790198516,4.38486998946583,4.7153475437554,3.67362409882881,3.6446076632157,3.85414438432085,3.80494042845363,4.17448093184854,4.17121690852674,4.39571290573444,4.19723724407552,4.33878883546613,3.93147466671022,2.05024357309456,1.80766775010568,1.45098561501039,0.891846259456754,1.68947108508799,2.13461804946621,1.34656375671119,2.48911153667921,1.16695681077022
OG0000136,1.374030643467,1.22427186174351,1.84098349763475,2.19610490296292,1.95926813772319,1.12271778782175,1.93625244276584,1.30764540786216,0.807550844102551,2.24386962347276,2.36821780938408,2.46676879656747,2.21575647180596,3.1517123539015,3.05438834047149,1.31288711966331,2.42913457986116,2.26050978296918,3.03330266582867,2.09767524066146,0.554809624241265,-0.227077055491004,0.375306360556256,-0.325761982068584,0.993237518052366,1.58322092293869,1.93758110754615,2.43676024782282,3.72237338137993,3.04113164506251,3.1759540775812,3.1615427286373,2.67891890214922,2.69742850753529,3.27657069601789,1.95689862523114,3.1092717887135,3.06145523786357,3.41087104601994,3.23236995090655,3.24898103125274,3.11574815452378,3.34471820680264,2.87936620367748,3.0349171886866,3.23801595444072,3.38987624487635,2.17960413119361,2.52834920759021,2.6006352207348,2.56918521209548,2.50740709750851,2.51743263928217,2.97706884207178,3.14133166591993,3.06757778570448,2.6561133267325,3.72112851059569,3.69613319598837,3.94620138325158,3.1147390337864,3.58803199539731,3.5666414554113,3.66959016917316,3.87989911772922,3.29266585015704
